time	V(a)
4.55324e-02	-4.22408e-01
4.55324e-02	-6.44785e-01
4.55797e-02	-5.67066e-01
4.55797e-02	-2.38185e-01
4.55797e-02	1.05178e+00
4.55797e-02	1.81499e+00
4.55797e-02	1.60245e+00
4.55797e-02	5.52950e-01
4.55797e-02	2.32644e-01
4.55797e-02	2.68822e-02
4.55805e-02	-8.09310e-02
4.57793e-02	-8.08009e-02
4.57793e-02	-4.14475e-01
4.57793e-02	-3.88894e-01
4.57793e-02	-6.40666e-01
4.58266e-02	-5.59141e-01
4.58266e-02	-1.88906e-01
4.58266e-02	1.74326e+00
4.58266e-02	1.73919e+00
4.58266e-02	6.34048e-01
4.58266e-02	2.79060e-01
4.58266e-02	5.95285e-02
4.58269e-02	-6.19048e-02
4.60262e-02	-1.18057e-01
4.60262e-02	-3.90537e-01
4.60262e-02	-3.30417e-01
4.60262e-02	-6.39594e-01
4.60735e-02	-5.18963e-01
4.60735e-02	-1.70005e-01
4.60735e-02	1.22786e+00
4.60735e-02	2.06010e+00
4.60735e-02	1.85818e+00
4.60735e-02	7.28424e-01
4.60735e-02	3.32049e-01
4.60735e-02	8.44528e-02
4.60737e-02	-4.71224e-02
4.62731e-02	-1.13175e-01
4.62731e-02	-4.31717e-01
4.62731e-02	-3.61022e-01
4.62732e-02	-6.37270e-01
4.63204e-02	-4.95314e-01
4.63204e-02	7.69632e-01
4.63204e-02	1.54660e+00
4.63204e-02	1.99239e+00
4.63204e-02	1.80692e+00
4.63204e-02	6.13029e-01
4.63204e-02	2.83775e-01
4.63204e-02	7.58549e-02
4.63211e-02	-3.56406e-02
4.65200e-02	-9.47717e-02
4.65201e-02	-3.69653e-01
4.65201e-02	-2.74050e-01
4.65201e-02	-6.36082e-01
4.65673e-02	-5.02612e-01
4.65673e-02	5.55152e-02
4.65673e-02	1.57167e+00
4.65673e-02	2.06086e+00
4.65673e-02	1.90893e+00
4.65673e-02	6.85623e-01
4.65673e-02	3.21012e-01
4.65673e-02	9.54368e-02
4.65676e-02	-2.67761e-02
4.67670e-02	-1.16632e-01
4.67670e-02	-3.71152e-01
4.67670e-02	-2.68675e-01
4.67670e-02	-6.28394e-01
4.68142e-02	-4.86943e-01
4.68142e-02	-9.64543e-02
4.68142e-02	1.37700e+00
4.68142e-02	2.26668e+00
4.68142e-02	2.08901e+00
4.68142e-02	4.49865e-01
4.68142e-02	1.57525e-01
4.68143e-02	-1.96014e-02
4.70139e-02	-1.02445e-01
4.70139e-02	-3.65169e-01
4.70139e-02	-3.52934e-01
4.70139e-02	-6.21465e-01
4.70612e-02	-4.76981e-01
4.70612e-02	7.55057e-02
4.70612e-02	1.62450e+00
4.70612e-02	2.16391e+00
4.70612e-02	2.05051e+00
4.70612e-02	7.97728e-01
4.70612e-02	3.81777e-01
4.70612e-02	1.30945e-01
4.70613e-02	-1.45699e-02
4.72608e-02	-7.64953e-02
4.72608e-02	-4.00674e-01
4.72608e-02	-3.14257e-01
4.72608e-02	-6.14263e-01
4.73081e-02	-5.15449e-01
4.73081e-02	-2.55508e-01
4.73081e-02	2.38516e-01
4.73081e-02	1.78784e+00
4.73081e-02	2.21639e+00
4.73081e-02	1.99858e+00
4.73081e-02	7.26998e-01
4.73081e-02	3.48880e-01
4.73081e-02	1.21074e-01
4.73083e-02	-1.04570e-02
4.75076e-02	-9.30439e-02
4.75076e-02	-3.58113e-01
4.75076e-02	-2.69284e-01
4.75076e-02	-6.06213e-01
4.75550e-02	-4.90156e-01
4.75550e-02	-1.67387e-01
4.75550e-02	3.85397e-01
4.75550e-02	1.94019e+00
4.75550e-02	2.25161e+00
4.75550e-02	1.93477e+00
4.75550e-02	6.64344e-01
4.75550e-02	3.22120e-01
4.75551e-02	1.07382e-01
4.75554e-02	-7.27321e-03
4.77544e-02	-9.40833e-02
4.77544e-02	-3.98507e-01
4.77544e-02	-2.87461e-01
4.77544e-02	-6.09949e-01
4.78021e-02	-4.70795e-01
4.78021e-02	-3.29321e-01
4.78021e-02	2.77389e-02
4.78021e-02	6.58999e-01
4.78021e-02	2.17572e+00
4.78021e-02	2.26166e+00
4.78021e-02	5.48195e-01
4.78021e-02	1.83447e-01
4.78022e-02	-4.11201e-03
4.80005e-02	-6.85842e-02
4.80005e-02	-3.44812e-01
4.80005e-02	-2.46572e-01
4.80005e-02	-6.29916e-01
4.80011e-02	-5.16438e-01
4.80498e-02	-4.80629e-01
4.80498e-02	-2.75882e-01
4.80498e-02	1.41431e-01
4.80498e-02	1.68663e+00
4.80498e-02	2.29670e+00
4.80498e-02	2.25083e+00
4.80499e-02	4.91777e-01
4.80499e-02	1.78039e-01
4.80499e-02	-2.44545e-03
4.82450e-02	-6.31258e-02
4.82450e-02	-3.44134e-01
4.82450e-02	-2.68731e-01
4.82450e-02	-6.28565e-01
4.82454e-02	-5.02162e-01
4.82466e-02	-5.07293e-01
4.82466e-02	-2.24835e-01
4.82466e-02	1.30811e+01
4.82466e-02	6.72820e+01
4.82466e-02	1.62253e+02
4.82466e-02	2.66749e+02
4.82466e-02	2.93783e+02
4.82466e-02	3.04789e+02
4.82466e-02	3.06592e+02
4.82466e-02	3.08181e+02
4.82466e-02	3.09382e+02
4.82466e-02	3.09814e+02
4.82467e-02	3.09996e+02
4.82985e-02	3.09565e+02
4.82985e-02	3.09726e+02
4.82985e-02	3.09503e+02
4.82985e-02	3.08179e+02
4.82985e-02	3.06297e+02
4.82985e-02	3.05337e+02
4.82985e-02	3.02604e+02
4.82985e-02	2.99180e+02
4.82985e-02	2.94944e+02
4.82985e-02	2.89409e+02
4.82985e-02	2.82475e+02
4.82985e-02	2.74214e+02
4.82985e-02	2.60936e+02
4.82985e-02	2.47309e+02
4.82985e-02	2.31065e+02
4.82985e-02	2.15524e+02
4.82985e-02	1.96885e+02
4.82985e-02	1.77003e+02
4.82985e-02	1.25259e+02
4.82985e-02	9.18242e+01
4.82985e-02	5.62015e+01
4.82985e-02	2.53334e+01
4.82985e-02	1.13936e+01
4.82985e-02	4.41308e+00
4.82985e-02	1.05987e+00
4.82985e-02	-1.66484e-02
4.82985e-02	-4.31708e-01
4.82985e-02	-6.55292e-01
4.82992e-02	-5.83816e-01
4.82992e-02	-4.36951e-01
4.84879e-02	-5.34130e-01
4.84879e-02	-5.52810e-01
4.84879e-02	-3.13343e-01
4.84879e-02	3.55378e-01
4.84879e-02	1.47215e+00
4.84879e-02	1.76638e+01
4.84879e-02	6.68789e+01
4.84879e-02	1.69351e+02
4.84879e-02	2.84279e+02
4.84879e-02	2.94634e+02
4.84879e-02	3.02170e+02
4.84879e-02	3.05615e+02
4.84879e-02	3.06643e+02
4.84879e-02	3.08589e+02
4.84879e-02	3.09260e+02
4.84879e-02	3.09468e+02
4.85505e-02	3.08992e+02
4.85505e-02	2.99423e+02
4.85505e-02	2.88853e+02
4.85505e-02	2.79737e+02
4.85505e-02	2.73183e+02
4.85505e-02	2.70225e+02
4.85505e-02	2.67680e+02
4.85505e-02	2.63804e+02
4.85505e-02	2.61734e+02
4.85505e-02	2.60086e+02
4.85505e-02	1.92456e+02
4.85505e-02	7.34787e+01
4.85505e-02	5.65578e+01
4.85505e-02	5.27245e+01
4.85505e-02	4.57683e+01
4.85505e-02	3.30431e+01
4.85505e-02	1.19975e+01
4.85505e-02	2.99181e+00
4.85505e-02	1.04556e+00
4.85505e-02	6.18891e-02
4.85505e-02	-4.52424e-01
4.85505e-02	-6.32405e-01
4.87302e-02	-6.75118e-01
4.87302e-02	9.10542e+00
4.87302e-02	4.38498e+01
4.87302e-02	1.32164e+02
4.87302e-02	2.57365e+02
4.87302e-02	2.71429e+02
4.87302e-02	2.82463e+02
4.87302e-02	2.98043e+02
4.87302e-02	3.04566e+02
4.87302e-02	3.05875e+02
4.87302e-02	3.08443e+02
4.87302e-02	3.08874e+02
4.87302e-02	3.09099e+02
4.88023e-02	3.08532e+02
4.88023e-02	3.08579e+02
4.88023e-02	3.08173e+02
4.88023e-02	2.86502e+02
4.88023e-02	2.77894e+02
4.88023e-02	2.71391e+02
4.88023e-02	2.68082e+02
4.88023e-02	2.62144e+02
4.88023e-02	2.12055e+02
4.88023e-02	1.00383e+02
4.88023e-02	8.29742e+01
4.88023e-02	5.10115e+01
4.88023e-02	3.11996e+01
4.88023e-02	2.21280e+01
4.88023e-02	6.81307e+00
4.88023e-02	1.46962e+00
4.88023e-02	-8.40032e-02
4.88023e-02	-6.59162e-01
4.89722e-02	-6.81035e-01
4.89722e-02	1.57421e-01
4.89722e-02	9.68815e+00
4.89722e-02	3.68461e+01
4.89722e-02	1.11866e+02
4.89722e-02	2.38475e+02
4.89722e-02	2.54172e+02
4.89722e-02	2.67253e+02
4.89722e-02	2.79178e+02
4.89722e-02	2.96751e+02
4.89723e-02	3.04014e+02
4.89723e-02	3.05370e+02
4.89723e-02	3.07934e+02
4.89723e-02	3.08429e+02
4.89723e-02	3.08665e+02
4.90543e-02	3.08041e+02
4.90543e-02	3.06640e+02
4.90543e-02	3.00743e+02
4.90543e-02	2.90721e+02
4.90543e-02	2.80939e+02
4.90543e-02	2.73961e+02
4.90543e-02	2.69342e+02
4.90543e-02	2.62585e+02
4.90543e-02	2.31255e+02
4.90543e-02	1.43049e+02
4.90543e-02	2.45568e+01
4.90543e-02	8.39450e+00
4.90543e-02	1.11903e+00
4.90543e-02	-6.03448e-01
4.90543e-02	-7.41562e-01
4.92142e-02	-7.32739e-01
4.92142e-02	6.17990e+00
4.92142e-02	2.75483e+01
4.92142e-02	9.25702e+01
4.92142e-02	2.14010e+02
4.92142e-02	2.94342e+02
4.92142e-02	3.01144e+02
4.92142e-02	3.04261e+02
4.92142e-02	3.05217e+02
4.92142e-02	3.07366e+02
4.92142e-02	3.07764e+02
4.92142e-02	3.08055e+02
4.92143e-02	3.08278e+02
4.93064e-02	3.07562e+02
4.93064e-02	3.07640e+02
4.93064e-02	3.06422e+02
4.93064e-02	3.00844e+02
4.93064e-02	2.80933e+02
4.93064e-02	2.73195e+02
4.93064e-02	2.69680e+02
4.93064e-02	2.66384e+02
4.93064e-02	2.63963e+02
4.93064e-02	2.61630e+02
4.93064e-02	2.58899e+02
4.93064e-02	2.55066e+02
4.93064e-02	2.49037e+02
4.93064e-02	1.01936e+02
4.93064e-02	8.33993e+01
4.93064e-02	6.61084e+01
4.93064e-02	5.02276e+01
4.93064e-02	3.72989e+01
4.93064e-02	1.87492e+01
4.93064e-02	9.79948e+00
4.93064e-02	3.10828e+00
4.93064e-02	-6.51105e-01
4.93065e-02	-7.74145e-01
4.94561e-02	-7.58304e-01
4.94561e-02	1.61441e+00
4.94561e-02	1.52953e+01
4.94561e-02	7.02002e+01
4.94561e-02	1.73953e+02
4.94561e-02	2.85435e+02
4.94561e-02	2.98005e+02
4.94561e-02	3.03334e+02
4.94561e-02	3.04493e+02
4.94561e-02	3.06987e+02
4.94561e-02	3.07382e+02
4.94561e-02	3.07695e+02
4.94562e-02	3.07870e+02
4.95586e-02	3.07127e+02
4.95586e-02	3.07171e+02
4.95586e-02	3.05849e+02
4.95586e-02	2.98885e+02
4.95586e-02	2.88564e+02
4.95586e-02	2.79020e+02
4.95586e-02	2.71919e+02
4.95586e-02	2.68787e+02
4.95586e-02	2.65873e+02
4.95586e-02	2.63684e+02
4.95586e-02	2.59586e+02
4.95586e-02	2.58279e+02
4.95586e-02	1.44139e+02
4.95586e-02	2.44654e+01
4.95586e-02	7.68384e+00
4.95586e-02	3.55347e-01
4.95586e-02	-7.20794e-01
4.96979e-02	-7.63046e-01
4.96979e-02	5.17166e+00
4.96979e-02	3.04395e+01
4.96979e-02	1.01549e+02
4.96979e-02	2.24541e+02
4.96979e-02	2.94937e+02
4.96979e-02	3.00712e+02
4.96979e-02	3.03410e+02
4.96979e-02	3.04304e+02
4.96979e-02	3.06173e+02
4.96979e-02	3.06713e+02
4.96979e-02	3.07144e+02
4.96979e-02	3.07396e+02
4.98109e-02	3.06666e+02
4.98109e-02	3.05242e+02
4.98109e-02	2.99299e+02
4.98109e-02	2.89265e+02
4.98109e-02	2.79495e+02
4.98109e-02	2.72502e+02
4.98109e-02	2.67805e+02
4.98109e-02	2.64223e+02
4.98109e-02	2.58656e+02
4.98109e-02	2.16211e+02
4.98109e-02	1.19260e+02
4.98109e-02	1.79138e+01
4.98109e-02	1.08272e+01
4.98109e-02	4.55264e+00
4.98109e-02	-6.68875e-01
4.98109e-02	-8.23936e-01
4.99396e-02	-7.60226e-01
4.99396e-02	-7.05133e-01
4.99396e-02	7.39022e+00
4.99396e-02	4.49720e+01
4.99396e-02	1.35437e+02
4.99396e-02	2.58715e+02
4.99396e-02	2.68893e+02
4.99396e-02	2.93561e+02
4.99396e-02	3.01970e+02
4.99396e-02	3.03377e+02
4.99397e-02	3.05912e+02
4.99397e-02	3.06375e+02
4.99397e-02	3.06722e+02
4.99397e-02	3.06977e+02
5.00632e-02	3.06207e+02
5.00632e-02	3.05851e+02
5.00632e-02	3.02409e+02
5.00632e-02	2.93793e+02
5.00632e-02	2.83267e+02
5.00632e-02	2.74892e+02
5.00632e-02	2.69205e+02
5.00632e-02	2.65104e+02
5.00632e-02	2.61510e+02
5.00632e-02	2.30702e+02
5.00632e-02	1.42940e+02
5.00632e-02	2.28778e+01
5.00632e-02	6.70789e+00
5.00632e-02	-7.26844e-01
5.00633e-02	-8.52355e-01
5.01814e-02	-8.67253e-01
5.01814e-02	7.43564e-01
5.01814e-02	1.32979e+01
5.01814e-02	6.85817e+01
5.01814e-02	1.72914e+02
5.01814e-02	2.84003e+02
5.01814e-02	2.96608e+02
5.01814e-02	3.01922e+02
5.01814e-02	3.03049e+02
5.01814e-02	3.05517e+02
5.01814e-02	3.05955e+02
5.01814e-02	3.06342e+02
5.01815e-02	3.06580e+02
5.03154e-02	3.05790e+02
5.03154e-02	3.05644e+02
5.03154e-02	3.05246e+02
5.03154e-02	2.94177e+02
5.03154e-02	2.83442e+02
5.03154e-02	2.74890e+02
5.03154e-02	2.68695e+02
5.03154e-02	2.65066e+02
5.03154e-02	2.61663e+02
5.03154e-02	2.38810e+02
5.03154e-02	1.61843e+02
5.03154e-02	3.54211e+01
5.03154e-02	2.52796e+01
5.03154e-02	1.74761e+01
5.03154e-02	1.21592e+01
5.03154e-02	8.05612e+00
5.03154e-02	4.95777e+00
5.03154e-02	3.04419e+00
5.03154e-02	1.46811e+00
5.03154e-02	7.41966e-01
5.03154e-02	-7.67622e-01
5.03162e-02	-8.74884e-01
5.04232e-02	-8.30909e-01
5.04232e-02	2.81283e+00
5.04232e-02	3.88428e+01
5.04232e-02	1.32907e+02
5.04232e-02	2.56589e+02
5.04232e-02	2.69252e+02
5.04232e-02	2.87731e+02
5.04232e-02	2.97360e+02
5.04232e-02	3.01535e+02
5.04232e-02	3.02555e+02
5.04232e-02	3.05124e+02
5.04232e-02	3.05702e+02
5.04232e-02	3.06015e+02
5.04234e-02	3.06164e+02
5.05677e-02	3.05330e+02
5.05677e-02	3.04584e+02
5.05677e-02	3.00159e+02
5.05677e-02	2.90882e+02
5.05677e-02	2.80582e+02
5.05677e-02	2.72762e+02
5.05677e-02	2.67461e+02
5.05677e-02	2.63516e+02
5.05677e-02	2.58323e+02
5.05677e-02	2.16857e+02
5.05677e-02	1.19849e+02
5.05677e-02	1.71781e+01
5.05677e-02	9.35312e+00
5.05677e-02	-7.17538e-01
5.05677e-02	-8.81383e-01
5.06650e-02	-8.83484e-01
5.06650e-02	-7.13039e-01
5.06650e-02	2.46652e+00
5.06650e-02	2.90506e+01
5.06650e-02	1.08094e+02
5.06650e-02	2.32174e+02
5.06650e-02	2.48183e+02
5.06650e-02	2.51767e+02
5.06650e-02	2.58665e+02
5.06650e-02	2.88239e+02
5.06650e-02	3.00050e+02
5.06650e-02	3.01752e+02
5.06650e-02	3.04296e+02
5.06650e-02	3.05159e+02
5.06650e-02	3.05501e+02
5.06651e-02	3.05719e+02
5.08198e-02	3.04914e+02
5.08198e-02	3.03562e+02
5.08198e-02	2.97772e+02
5.08198e-02	2.77949e+02
5.08198e-02	2.70816e+02
5.08198e-02	2.65914e+02
5.08198e-02	2.62090e+02
5.08198e-02	2.48283e+02
5.08198e-02	1.86699e+02
5.08199e-02	6.05814e+01
5.08199e-02	5.83974e+01
5.08199e-02	4.33421e+01
5.08199e-02	3.05432e+01
5.08199e-02	2.12941e+01
5.08199e-02	9.99543e+00
5.08199e-02	5.39616e+00
5.08199e-02	5.08427e+00
5.08199e-02	6.80146e-01
5.08199e-02	-8.21947e-01
5.09069e-02	-9.07848e-01
5.09069e-02	-4.35591e-01
5.09069e-02	9.61345e+00
5.09069e-02	6.45096e+01
5.09069e-02	1.70580e+02
5.09069e-02	2.60994e+02
5.09069e-02	2.95103e+02
5.09069e-02	3.00477e+02
5.09069e-02	3.01582e+02
5.09069e-02	3.04243e+02
5.09069e-02	3.04822e+02
5.09069e-02	3.05146e+02
5.09071e-02	3.05291e+02
5.10719e-02	3.04528e+02
5.10719e-02	3.03259e+02
5.10719e-02	2.97585e+02
5.10719e-02	2.77651e+02
5.10719e-02	2.69916e+02
5.10719e-02	2.66321e+02
5.10719e-02	2.62894e+02
5.10719e-02	2.60325e+02
5.10719e-02	2.56944e+02
5.10719e-02	2.52045e+02
5.10719e-02	1.22448e+02
5.10719e-02	1.41616e+01
5.10719e-02	-7.35016e-01
5.10719e-02	-9.03303e-01
5.11489e-02	-9.08087e-01
5.11489e-02	-4.52533e-01
5.11489e-02	5.27294e+00
5.11489e-02	4.35590e+01
5.11489e-02	1.36154e+02
5.11489e-02	2.58396e+02
5.11489e-02	2.70945e+02
5.11489e-02	2.86916e+02
5.11489e-02	2.92801e+02
5.11489e-02	2.98722e+02
5.11490e-02	3.00548e+02
5.11490e-02	3.03088e+02
5.11490e-02	3.04100e+02
5.11490e-02	3.04535e+02
5.11490e-02	3.04809e+02
5.13238e-02	3.04087e+02
5.13238e-02	3.04128e+02
5.13238e-02	3.03514e+02
5.13238e-02	3.01826e+02
5.13238e-02	2.98662e+02
5.13238e-02	2.94877e+02
5.13238e-02	2.89680e+02
5.13238e-02	2.83370e+02
5.13238e-02	2.76266e+02
5.13238e-02	2.68715e+02
5.13238e-02	2.65184e+02
5.13238e-02	2.62993e+02
5.13238e-02	2.56865e+02
5.13238e-02	2.52456e+02
5.13238e-02	2.43617e+02
5.13238e-02	2.29921e+02
5.13238e-02	6.86537e+01
5.13238e-02	5.12706e+01
5.13238e-02	3.14404e+01
5.13238e-02	5.23118e+00
5.13238e-02	-8.39441e-01
5.13243e-02	-9.53531e-01
5.13911e-02	-8.93758e-01
5.13911e-02	-7.83053e-01
5.13911e-02	1.02379e-01
5.13911e-02	2.17081e+01
5.13911e-02	9.88653e+01
5.13911e-02	2.40844e+02
5.13911e-02	2.65914e+02
5.13911e-02	2.82790e+02
5.13911e-02	2.94535e+02
5.13911e-02	2.99499e+02
5.13911e-02	3.00562e+02
5.13911e-02	3.03073e+02
5.13911e-02	3.03779e+02
5.13911e-02	3.04159e+02
5.13912e-02	3.04398e+02
5.15755e-02	3.03687e+02
5.15755e-02	3.03798e+02
5.15755e-02	3.03590e+02
5.15755e-02	3.02627e+02
5.15755e-02	2.99920e+02
5.15755e-02	2.95807e+02
5.15755e-02	2.84866e+02
5.15755e-02	2.78234e+02
5.15755e-02	2.71013e+02
5.15755e-02	2.66389e+02
5.15755e-02	2.63675e+02
5.15755e-02	2.61521e+02
5.15755e-02	2.57418e+02
5.15755e-02	2.54894e+02
5.15755e-02	2.51336e+02
5.15755e-02	2.43016e+02
5.15755e-02	2.23193e+02
5.15755e-02	1.97544e+02
5.15755e-02	1.92671e+02
5.15755e-02	3.67856e+01
5.15755e-02	2.54028e+01
5.15756e-02	1.59203e+01
5.15756e-02	-7.65774e-01
5.15756e-02	-9.35763e-01
5.16334e-02	-9.47506e-01
5.16334e-02	-5.57470e-01
5.16334e-02	1.98990e+00
5.16334e-02	2.18236e+01
5.16334e-02	9.02683e+01
5.16334e-02	2.11762e+02
5.16334e-02	2.29427e+02
5.16334e-02	2.44098e+02
5.16334e-02	2.57402e+02
5.16334e-02	2.69182e+02
5.16334e-02	2.71824e+02
5.16334e-02	2.76421e+02
5.16334e-02	2.83572e+02
5.16334e-02	2.91410e+02
5.16334e-02	2.96809e+02
5.16334e-02	2.98022e+02
5.16334e-02	2.99241e+02
5.16334e-02	3.01170e+02
5.16334e-02	3.02909e+02
5.16334e-02	3.03467e+02
5.16334e-02	3.03810e+02
5.16335e-02	3.03985e+02
5.18271e-02	3.03266e+02
5.18271e-02	3.02985e+02
5.18271e-02	3.01915e+02
5.18271e-02	2.98907e+02
5.18271e-02	2.94458e+02
5.18271e-02	2.88932e+02
5.18271e-02	2.83303e+02
5.18271e-02	2.75471e+02
5.18271e-02	2.71908e+02
5.18271e-02	2.68246e+02
5.18271e-02	2.64523e+02
5.18271e-02	2.62127e+02
5.18271e-02	2.56610e+02
5.18271e-02	2.54205e+02
5.18271e-02	2.50452e+02
5.18271e-02	2.41794e+02
5.18271e-02	2.22028e+02
5.18271e-02	1.94533e+02
5.18271e-02	1.58207e+02
5.18271e-02	1.21085e+02
5.18271e-02	6.14027e+01
5.18271e-02	3.08348e+01
5.18271e-02	1.66708e+01
5.18271e-02	8.70659e+00
5.18271e-02	3.43440e+00
5.18271e-02	1.67797e+00
5.18271e-02	2.83728e-02
5.18271e-02	-5.81577e-01
5.18271e-02	-7.72556e-01
5.18271e-02	-9.46184e-01
5.18759e-02	-9.52152e-01
5.18759e-02	-2.06179e-01
5.18759e-02	1.10939e+01
5.18759e-02	7.15263e+01
5.18759e-02	1.97640e+02
5.18759e-02	2.15492e+02
5.18759e-02	2.45381e+02
5.18759e-02	2.70032e+02
5.18759e-02	2.86942e+02
5.18759e-02	2.95270e+02
5.18759e-02	2.97414e+02
5.18759e-02	2.98072e+02
5.18759e-02	2.98661e+02
5.18759e-02	3.02441e+02
5.18759e-02	3.03012e+02
5.18759e-02	3.03370e+02
5.18760e-02	3.03558e+02
5.20784e-02	3.02938e+02
5.20784e-02	3.02963e+02
5.20784e-02	3.02704e+02
5.20784e-02	3.01611e+02
5.20784e-02	2.98246e+02
5.20784e-02	2.93489e+02
5.20784e-02	2.88051e+02
5.20784e-02	2.82001e+02
5.20784e-02	2.76257e+02
5.20784e-02	2.71323e+02
5.20784e-02	2.67042e+02
5.20784e-02	2.63754e+02
5.20784e-02	2.61535e+02
5.20784e-02	2.55157e+02
5.20784e-02	2.52474e+02
5.20784e-02	2.46207e+02
5.20784e-02	2.34758e+02
5.20784e-02	2.14063e+02
5.20784e-02	1.85631e+02
5.20784e-02	1.52721e+02
5.20784e-02	1.08558e+02
5.20784e-02	4.57913e+01
5.20784e-02	2.25383e+01
5.20784e-02	1.24284e+01
5.20784e-02	4.35878e+00
5.20784e-02	1.99428e+00
5.20784e-02	4.42629e-01
5.20784e-02	-6.66134e-03
5.20784e-02	-5.88389e-01
5.20784e-02	-8.28799e-01
5.20784e-02	-9.93610e-01
5.21186e-02	-9.53381e-01
5.21186e-02	-1.60740e-01
5.21186e-02	7.25418e+00
5.21187e-02	5.91432e+01
5.21187e-02	1.66721e+02
5.21187e-02	2.77036e+02
5.21187e-02	2.85478e+02
5.21187e-02	2.93441e+02
5.21187e-02	2.96124e+02
5.21187e-02	2.97283e+02
5.21187e-02	2.97897e+02
5.21187e-02	2.98950e+02
5.21187e-02	3.02007e+02
5.21187e-02	3.02579e+02
5.21187e-02	3.02955e+02
5.21187e-02	3.03141e+02
5.23294e-02	3.02577e+02
5.23294e-02	3.02599e+02
5.23294e-02	3.02317e+02
5.23294e-02	3.01156e+02
5.23294e-02	2.97658e+02
5.23294e-02	2.92590e+02
5.23294e-02	2.87204e+02
5.23294e-02	2.80872e+02
5.23294e-02	2.75405e+02
5.23294e-02	2.70263e+02
5.23294e-02	2.66262e+02
5.23294e-02	2.63127e+02
5.23294e-02	2.60935e+02
5.23294e-02	2.54747e+02
5.23294e-02	2.52625e+02
5.23294e-02	2.49483e+02
5.23294e-02	2.48865e+02
5.23294e-02	2.46923e+02
5.23294e-02	2.41406e+02
5.23294e-02	2.25892e+02
5.23294e-02	2.00376e+02
5.23294e-02	1.68731e+02
5.23294e-02	1.30458e+02
5.23294e-02	7.86327e+01
5.23294e-02	3.90144e+01
5.23294e-02	2.04290e+01
5.23294e-02	1.10757e+01
5.23294e-02	4.04316e+00
5.23294e-02	2.09806e+00
5.23294e-02	1.09209e-01
5.23294e-02	-5.24923e-01
5.23294e-02	-7.87306e-01
5.23294e-02	-9.67314e-01
5.23616e-02	-9.71947e-01
5.23616e-02	-2.02838e-01
5.23616e-02	4.65870e+00
5.23616e-02	5.25549e+01
5.23616e-02	1.60489e+02
5.23616e-02	2.74107e+02
5.23616e-02	2.82997e+02
5.23616e-02	2.91820e+02
5.23616e-02	2.95536e+02
5.23616e-02	2.95782e+02
5.23616e-02	2.97439e+02
5.23616e-02	2.98463e+02
5.23616e-02	3.01409e+02
5.23616e-02	3.02091e+02
5.23616e-02	3.02486e+02
5.23617e-02	3.02718e+02
5.25801e-02	3.02193e+02
5.25801e-02	3.02272e+02
5.25801e-02	3.01064e+02
5.25801e-02	2.95508e+02
5.25802e-02	2.84874e+02
5.25802e-02	2.77680e+02
5.25802e-02	2.71942e+02
5.25802e-02	2.66998e+02
5.25802e-02	2.63749e+02
5.25802e-02	2.60264e+02
5.25802e-02	2.55153e+02
5.25802e-02	2.52096e+02
5.25802e-02	2.45472e+02
5.25802e-02	2.32999e+02
5.25802e-02	2.10776e+02
5.25802e-02	1.81670e+02
5.25802e-02	1.48513e+02
5.25802e-02	1.01144e+02
5.25802e-02	3.89003e+01
5.25802e-02	1.82427e+01
5.25802e-02	9.48751e+00
5.25802e-02	3.20583e+00
5.25802e-02	1.46426e+00
5.25802e-02	-1.67588e-01
5.25802e-02	-6.43250e-01
5.25802e-02	-8.56781e-01
5.25802e-02	-1.02241e+00
5.26048e-02	-9.79270e-01
5.26048e-02	-1.72376e-01
5.26048e-02	2.96577e+00
5.26048e-02	4.25323e+01
5.26048e-02	1.42875e+02
5.26048e-02	2.63570e+02
5.26048e-02	2.74563e+02
5.26048e-02	2.86943e+02
5.26048e-02	2.94106e+02
5.26048e-02	2.94509e+02
5.26048e-02	2.95653e+02
5.26048e-02	2.96455e+02
5.26048e-02	2.97026e+02
5.26048e-02	2.98077e+02
5.26049e-02	3.01029e+02
5.26049e-02	3.01690e+02
5.26049e-02	3.02088e+02
5.26049e-02	3.02328e+02
5.28306e-02	3.01920e+02
5.28306e-02	3.01582e+02
5.28306e-02	3.00282e+02
5.28306e-02	2.96615e+02
5.28306e-02	2.91844e+02
5.28306e-02	2.86186e+02
5.28306e-02	2.79754e+02
5.28306e-02	2.74440e+02
5.28306e-02	2.69248e+02
5.28306e-02	2.65348e+02
5.28306e-02	2.62245e+02
5.28306e-02	2.60037e+02
5.28306e-02	2.54083e+02
5.28306e-02	2.52171e+02
5.28306e-02	2.48076e+02
5.28306e-02	2.39854e+02
5.28306e-02	2.22903e+02
5.28306e-02	1.96750e+02
5.28306e-02	1.64000e+02
5.28306e-02	1.24705e+02
5.28306e-02	7.10051e+01
5.28306e-02	3.58447e+01
5.28306e-02	1.88814e+01
5.28306e-02	9.88590e+00
5.28306e-02	3.46009e+00
5.28306e-02	1.41346e+00
5.28306e-02	-3.45149e-01
5.28306e-02	-5.89271e-01
5.28306e-02	-9.39535e-01
5.28337e-02	-1.04170e+00
5.28483e-02	-9.95900e-01
5.28484e-02	-2.01387e-01
5.28484e-02	1.48067e+00
5.28484e-02	3.17814e+01
5.28484e-02	1.21154e+02
5.28484e-02	2.45678e+02
5.28484e-02	2.59067e+02
5.28484e-02	2.77598e+02
5.28484e-02	2.87509e+02
